# MIST version number  = 1.1     
# MESA revision number =     7503
# photometric system   = UBV(RI)c, 2MASS, Kepler, Hipparcos, Gaia (Vega)                 
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2703  1.42000E-02     0.00     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     1
# CCM89 extinction: Av =  0.000
# --------------------------------------------------------------------------------------
# number of EEPs, cols =  1573   26
#   1                               2                               3                               4                               5                               6                               7                               8                   9                  10                  11                  12                  13                  14                  15                  16                  17                  18                  19                  20                  21                  22                  23                  24                  25                  26
# EEP          log10_isochrone_age_yr                    initial_mass                       star_mass                        log_Teff                           log_g                           log_L                     [Fe/H]_init              [Fe/H]           Bessell_U           Bessell_B           Bessell_V           Bessell_R           Bessell_I             2MASS_J             2MASS_H            2MASS_Ks           Kepler_Kp          Kepler_D51        Hipparcos_Hp             Tycho_B             Tycho_V              Gaia_G             Gaia_BP             Gaia_RP               phase
 1381         7.7800000000000002E+000         6.7128583186261617E+000         1.4938213740642343E+000         3.5328888927905377E+000        -8.0834432187148930E-001         4.5056606084591371E+000         0.0000000000000000E+000            0.117449            0.412739           -2.150621           -4.156399           -5.358525           -6.680996           -8.257164           -9.186805           -9.500988           -5.300881           -3.523270           -4.181543           -1.546213           -3.908827           -5.316880           -3.864659           -6.507246            4.000000
 1382         7.7800000000000002E+000         6.7128589733190109E+000         1.4816985845400499E+000         3.5353724611713124E+000        -8.0413081770347838E-001         4.5079003194718616E+000         0.0000000000000000E+000            0.117456            0.365926           -2.248094           -4.271831           -5.448362           -6.717159           -8.258759           -9.179433           -9.490266           -5.366299           -3.610670           -4.280687           -1.626399           -4.023265           -5.375159           -3.981982           -6.546581            4.000000
 1383         7.7800000000000002E+000         6.7128594914097057E+000         1.4724833308795606E+000         3.5369416469901767E+000        -8.0202028518247381E-001         4.5094663775836201E+000         0.0000000000000000E+000            0.117463            0.336005           -2.308703           -4.342185           -5.503228           -6.739782           -8.260227           -9.175137           -9.483855           -5.406655           -3.665096           -4.341279           -1.676373           -4.093162           -5.411230           -4.053333           -6.571114            4.000000
 1384         7.7800000000000002E+000         6.7128598273422035E+000         1.4662875312069199E+000         3.5384292987148624E+000        -7.9899710084543996E-001         4.5105954822212553E+000         0.0000000000000000E+000            0.117465            0.307533           -2.364241           -4.405631           -5.552415           -6.759717           -8.260765           -9.170260           -9.476921           -5.442914           -3.715047           -4.395847           -1.722645           -4.156346           -5.443606           -4.117537           -6.592933            4.000000
 1385         7.7800000000000002E+000         6.7128602671121858E+000         1.4583744376047196E+000         3.5399282356398771E+000        -7.9642188773133282E-001         4.5117406773859070E+000         0.0000000000000000E+000            0.117470            0.278958           -2.418891           -4.467245           -5.600153           -6.779263           -8.261398           -9.165360           -9.469958           -5.478457           -3.764721           -4.448892           -1.768540           -4.217856           -5.475410           -4.179702           -6.614505            4.000000
 1386         7.7800000000000002E+000         6.7128607334407224E+000         1.4500232226449223E+000         3.5417473233691394E+000        -7.9344224308982669E-001         4.5136268210413544E+000         0.0000000000000000E+000            0.117474            0.242862           -2.483929           -4.539899           -5.656617           -6.804264           -8.263499           -9.160685           -9.462775           -5.521382           -3.825591           -4.511659           -1.824660           -4.290635           -5.514045           -4.252692           -6.641343            4.000000
 1387         7.7800000000000002E+000         6.7128610803302315E+000         1.4436510893327510E+000         3.5431330797744423E+000        -7.9091707358278129E-001         4.5147682226234300E+000         0.0000000000000000E+000            0.117478            0.215711           -2.531497           -4.591886           -5.696733           -6.822115           -8.264427           -9.156436           -9.456602           -5.552220           -3.870578           -4.556491           -1.866199           -4.342926           -5.541805           -4.304653           -6.660650            4.000000
 1388         7.7800000000000002E+000         6.7128614400088349E+000         1.4370677519989248E+000         3.5447329506560417E+000        -7.8809939852012789E-001         4.5164058318030174E+000         0.0000000000000000E+000            0.117482            0.183467           -2.585779           -4.649745           -5.741457           -6.843207           -8.266384           -9.152363           -9.450304           -5.587372           -3.922493           -4.606538           -1.914276           -4.401369           -5.573622           -4.362172           -6.683333            4.000000
 1389         7.7800000000000002E+000         6.7128618957389303E+000         1.4287727813680924E+000         3.5467249163846883E+000        -7.8427467142913421E-001         4.5180925675701875E+000         0.0000000000000000E+000            0.117487            0.144604           -2.649846           -4.716076           -5.792764           -6.866909           -8.268072           -9.146436           -9.441556           -5.627977           -3.983555           -4.664183           -1.971561           -4.468807           -5.610452           -4.427882           -6.708955            4.000000
 1390         7.7800000000000002E+000         6.7128621189050381E+000         1.4250758310947274E+000         3.5472176445392520E+000        -7.8340311080159752E-001         4.5181461826273832E+000         0.0000000000000000E+000            0.117492            0.136068           -2.664303           -4.730780           -5.803992           -6.871553           -8.267605           -9.144055           -9.438473           -5.636732           -3.997355           -4.676920           -1.984468           -4.483924           -5.618336           -4.442412           -6.714134            4.000000
 1391         7.7800000000000002E+000         6.7128626267192715E+000         1.4157682428484168E+000         3.5491944580560668E+000        -7.8017171259424400E-001         4.5200278299661178E+000         0.0000000000000000E+000            0.117498            0.098163           -2.724717           -4.791310           -5.851164           -6.893223           -8.269984           -9.138650           -9.430228           -5.674628           -4.055444           -4.729945           -2.039146           -4.545906           -5.652969           -4.501881           -6.738455            4.000000
 1392         7.7800000000000002E+000         6.7128629728338929E+000         1.4091842810732513E+000         3.5510788535692042E+000        -7.7679891416598812E-001         4.5221706099610000E+000         0.0000000000000000E+000            0.117501            0.061275           -2.780837           -4.845903           -5.894069           -6.913167           -8.273226           -9.134387           -9.423208           -5.709623           -4.109662           -4.778181           -2.090624           -4.601883           -5.685315           -4.555452           -6.761147            4.000000
 1393         7.7800000000000002E+000         6.7128633909030224E+000         1.4014107613800257E+000         3.5531210168683867E+000        -7.7356355695478785E-001         4.5247285932059667E+000         0.0000000000000000E+000            0.117507            0.021102           -2.839785           -4.901552           -5.938293           -6.933833           -8.277438           -9.130327           -9.416136           -5.746349           -4.166938           -4.828086           -2.145256           -4.659089           -5.719358           -4.610124           -6.784975            4.000000
 1394         7.7800000000000002E+000         6.7128635679675375E+000         1.3984771039913899E+000         3.5537066690138843E+000        -7.7225058165956184E-001         4.5249063762850028E+000         0.0000000000000000E+000            0.117510            0.010679           -2.854975           -4.915391           -5.949041           -6.938093           -8.277260           -9.127796           -9.412721           -5.755132           -4.181627           -4.840478           -2.159410           -4.673265           -5.727416           -4.623666           -6.790180            4.000000
 1395         7.7800000000000002E+000         6.7128639259267811E+000         1.3917078981727276E+000         3.5559426838714669E+000        -7.6840684533787629E-001         4.5279072950195927E+000         0.0000000000000000E+000            0.117515           -0.034336           -2.916964           -4.971194           -5.994078           -6.959218           -8.282475           -9.123870           -9.405432           -5.793203           -4.242091           -4.891553           -2.217817           -4.730721           -5.762787           -4.678501           -6.815063            4.000000
 1396         7.7800000000000002E+000         6.7128641332450130E+000         1.3882732439969443E+000         3.5563770775427157E+000        -7.6753441749903195E-001         4.5277644016411367E+000         0.0000000000000000E+000            0.117519           -0.041419           -2.926958           -4.979692           -6.000675           -6.961339           -8.281675           -9.121299           -9.402199           -5.798552           -4.251792           -4.899302           -2.227226           -4.739651           -5.767608           -4.686878           -6.817933            4.000000
 1397         7.7800000000000002E+000         6.7128644871077192E+000         1.3815766481843590E+000         3.5587197762758427E+000        -7.6366871155305982E-001         4.5311766168295051E+000         0.0000000000000000E+000            0.117524           -0.090013           -2.989816           -5.033840           -6.045146           -6.982478           -8.287889           -9.117848           -9.395185           -5.836554           -4.313330           -4.949801           -2.287317           -4.796187           -5.803164           -4.740089           -6.843187            4.000000
 1398         7.7800000000000002E+000         6.7128646787621014E+000         1.3784013995382605E+000         3.5593590402843072E+000        -7.6226657649975127E-001         4.5313893718089613E+000         0.0000000000000000E+000            0.117529           -0.101918           -3.004912           -5.046259           -6.055029           -6.986240           -8.287782           -9.115132           -9.391479           -5.844774           -4.328023           -4.961313           -2.301852           -4.809284           -5.810812           -4.752116           -6.848081            4.000000
 1399         7.7800000000000002E+000         6.7128650386952380E+000         1.3716077590876266E+000         3.5619043858948247E+000        -7.5778951609861567E-001         4.5349570997170341E+000         0.0000000000000000E+000            0.117533           -0.156370           -3.070329           -5.100527           -6.099967           -7.007369           -8.294205           -9.111057           -9.383482           -5.883276           -4.392089           -5.011856           -2.365454           -4.866285           -5.847191           -4.804798           -6.873737            4.000000
 1400         7.7800000000000002E+000         6.7128651755102791E+000         1.3693406731579887E+000         3.5623650207509812E+000        -7.5659805168211436E-001         4.5349285153259267E+000         0.0000000000000000E+000            0.117538           -0.165020           -3.080396           -5.108383           -6.106154           -7.009404           -8.293666           -9.108658           -9.380356           -5.888392           -4.401839           -5.019058           -2.375338           -4.874650           -5.851940           -4.812364           -6.876583            4.000000
 1401         7.7800000000000002E+000         6.7128655421264645E+000         1.3624380995380974E+000         3.5647252047261722E+000        -7.5231022220423838E-001         4.5378977348028284E+000         0.0000000000000000E+000            0.117544           -0.216978           -3.138630           -5.155336           -6.144802           -7.027354           -8.298747           -9.104051           -9.372080           -5.921811           -4.458764           -5.062826           -2.432802           -4.924163           -5.883564           -4.857836           -6.898639            4.000000
 1402         7.7800000000000002E+000         6.7128660285848936E+000         1.3533868814378300E+000         3.5676221494156533E+000        -7.4556097973138580E-001         4.5398675509316790E+000         0.0000000000000000E+000            0.117550           -0.280779           -3.205223           -5.207255           -6.185932           -7.044834           -8.300661           -9.094315           -9.357771           -5.957570           -4.523275           -5.110946           -2.499346           -4.979245           -5.917268           -4.907995           -6.920895            4.000000
 1403         7.7800000000000002E+000         6.7128661220407224E+000         1.3518375646480782E+000         3.5681836570853136E+000        -7.4401912363768541E-001         4.5400990133785193E+000         0.0000000000000000E+000            0.117553           -0.293396           -3.217737           -5.216863           -6.193367           -7.047846           -8.300634           -9.092069           -9.354631           -5.964041           -4.535306           -5.119800           -2.511868           -4.989462           -5.923411           -4.917262           -6.924787            4.000000
 1404         7.7800000000000002E+000         6.7128663682933425E+000         1.3465645123491472E+000         3.5699791223132467E+000        -7.3818379978304050E-001         4.5396873590370985E+000         0.0000000000000000E+000            0.117553           -0.332630           -3.255055           -5.244765           -6.214112           -7.054681           -8.297585           -9.082065           -9.341736           -5.981766           -4.570672           -5.145166           -2.549551           -5.019298           -5.940113           -4.944104           -6.934300            4.000000
 1405         7.7800000000000002E+000         6.7128666121128511E+000         1.3425247913096954E+000         3.5706223779794004E+000        -7.3674640766602817E-001         4.5395844512655579E+000         0.0000000000000000E+000            0.117558           -0.346747           -3.268380           -5.254897           -6.221648           -7.057312           -8.296613           -9.078555           -9.337214           -5.988230           -4.583385           -5.154351           -2.563013           -5.030094           -5.946197           -4.953865           -6.937844            4.000000
 1406         7.7800000000000002E+000         6.7128669252176643E+000         1.3362086464577965E+000         3.5724616021380653E+000        -7.3159359149279291E-001         4.5397053984032398E+000         0.0000000000000000E+000            0.117561           -0.390264           -3.307917           -5.285289           -6.244244           -7.066102           -8.294769           -9.069626           -9.325356           -6.008046           -4.620849           -5.181842           -2.603283           -5.062348           -5.964629           -4.983234           -6.949059            4.000000
 1407         7.7800000000000002E+000         6.7128673118010020E+000         1.3286735649072430E+000         3.5743418213216946E+000        -7.2677810002574472E-001         4.5399384830960052E+000         0.0000000000000000E+000            0.117564           -0.436896           -3.348853           -5.317386           -6.267878           -7.075870           -8.293080           -9.060757           -9.313516           -6.028753           -4.659576           -5.210628           -2.645257           -5.096265           -5.983803           -5.014343           -6.961008            4.000000
 1408         7.7800000000000002E+000         6.7128676582077942E+000         1.3218126064510458E+000         3.5759732629521062E+000        -7.2249462909865603E-001         4.5399048594208073E+000         0.0000000000000000E+000            0.117570           -0.478441           -3.383519           -5.344468           -6.287383           -7.083771           -8.291008           -9.052482           -9.302653           -6.045755           -4.692345           -5.234553           -2.681275           -5.125026           -5.999467           -5.040456           -6.970618            4.000000
 1409         7.7800000000000002E+000         6.7128677849325911E+000         1.3197121337136490E+000         3.5764132152886283E+000        -7.2141077241786600E-001         4.5399262951905932E+000         0.0000000000000000E+000            0.117574           -0.489885           -3.392814           -5.351709           -6.292613           -7.085936           -8.290532           -9.050323           -9.299796           -6.050279           -4.701164           -5.240999           -2.691009           -5.132673           -6.003669           -5.047462           -6.973225            4.000000
 1410         7.7800000000000002E+000         6.7128695348959013E+000         1.2855358650417790E+000         3.5853833146025575E+000        -6.9591752607821111E-001         4.5388299416400653E+000         0.0000000000000000E+000            0.117606           -0.739604           -3.570544           -5.481429           -6.381351           -7.122795           -8.276968           -9.002691           -9.237680           -6.129711           -4.869588           -5.355683           -2.884639           -5.270934           -6.077740           -5.171999           -7.017566            4.000000
 1411         7.7800000000000002E+000         6.7128713734140311E+000         1.2494920204233915E+000         3.5950146633341857E+000        -6.6616114650369007E-001         4.5351203390801222E+000         0.0000000000000000E+000            0.117637           -1.031417           -3.741650           -5.592921           -6.450557           -7.150633           -8.255119           -8.945477           -9.164690           -6.195660           -5.028397           -5.453319           -3.082427           -5.391727           -6.139578           -5.278257           -7.051239            4.000000
 1412         7.7800000000000002E+000         6.7128724453014730E+000         1.2290493397333657E+000         3.6038791538222221E+000        -6.4010289662422371E-001         4.5373572535967224E+000         0.0000000000000000E+000            0.117671           -1.327217           -3.906056           -5.701614           -6.523293           -7.188063           -8.246975           -8.906950           -9.111811           -6.266170           -5.174452           -5.551355           -3.274044           -5.508349           -6.206692           -5.383893           -7.093359            4.000000
 1413         7.7800000000000002E+000         6.7128739239747945E+000         1.1996690367254923E+000         3.6161716762758713E+000        -5.9606223894505295E-001         4.5317916809743934E+000         0.0000000000000000E+000            0.117708           -1.737135           -4.095297           -5.815413           -6.593403           -7.215176           -8.211236           -8.831405           -9.016739           -6.334401           -5.328081           -5.653774           -3.506394           -5.631413           -6.270928           -5.495923           -7.125585            4.000000
 1414         7.7800000000000002E+000         6.7128748493870987E+000         1.1820355506369467E+000         3.6252112240336474E+000        -5.6454531316331091E-001         4.5300032078138965E+000         0.0000000000000000E+000            0.117752           -2.063148           -4.239499           -5.896198           -6.642632           -7.236585           -8.187461           -8.782249           -8.953354           -6.384487           -5.436047           -5.728539           -3.685606           -5.719371           -6.318710           -5.577540           -7.149927            4.000000
 1415         7.7800000000000002E+000         6.7128756743436915E+000         1.1660610549083825E+000         3.6344313986629482E+000        -5.3026712396574327E-001         4.5266520224169806E+000         0.0000000000000000E+000            0.117797           -2.426301           -4.396990           -5.972947           -6.683323           -7.249394           -8.154336           -8.731264           -8.886598           -6.428604           -5.542614           -5.801202           -3.883942           -5.805415           -6.360854           -5.657843           -7.165367            4.000000
 1416         7.7800000000000002E+000         6.7128765937868842E+000         1.1478121575803557E+000         3.6448176771075236E+000        -4.8841665893529240E-001         4.5193578604806435E+000         0.0000000000000000E+000            0.117839           -2.856950           -4.573416           -6.044387           -6.713021           -7.250089           -8.103610           -8.667029           -8.803757           -6.464643           -5.646115           -5.870794           -4.111316           -5.888559           -6.395240           -5.736217           -7.168478            4.000000
 1417         7.7800000000000002E+000         6.7128771449513298E+000         1.1372522638707103E+000         3.6520936728591789E+000        -4.6043734472349318E-001         4.5164560685452528E+000         0.0000000000000000E+000            0.117875           -3.123743           -4.687478           -6.092876           -6.736133           -7.255406           -8.073917           -8.624453           -8.749743           -6.492063           -5.714447           -5.919067           -4.256669           -5.944201           -6.421875           -5.789829           -7.175039            4.000000
 1418         7.7800000000000002E+000         6.7128779111419998E+000         1.1222565164291438E+000         3.6663833787956177E+000        -4.0502441139533940E-001         4.5123536518440650E+000         0.0000000000000000E+000            0.117913           -3.501287           -4.864589           -6.172985           -6.778135           -7.269736           -8.022600           -8.534601           -8.642885           -6.541465           -5.826650           -6.000755           -4.478683           -6.034554           -6.470689           -5.879650           -7.191890            4.000000
 1419         7.7800000000000002E+000         6.7128782698295879E+000         1.1154864217377951E+000         3.6750466454033934E+000        -3.7237202874535691E-001         4.5117390688523669E+000         0.0000000000000000E+000            0.117931           -3.697198           -4.965380           -6.220333           -6.804538           -7.280839           -7.995012           -8.481380           -8.581120           -6.572455           -5.891486           -6.049905           -4.602710           -6.087527           -6.501692           -5.933236           -7.204596            4.000000
 1420         7.7800000000000002E+000         6.7128785635676458E+000         1.1102841393051448E+000         3.6840435309785362E+000        -3.4198938959093184E-001         4.5153952735228895E+000         0.0000000000000000E+000            0.117960           -3.912791           -5.084444           -6.279224           -6.839742           -7.299632           -7.975677           -8.435592           -8.527034           -6.613251           -5.969989           -6.110960           -4.746241           -6.152789           -6.542743           -5.999173           -7.225732            4.000000
 1421         7.7800000000000002E+000         6.7128788727543309E+000         1.1046028576320051E+000         3.6967428331287451E+000        -2.9377237622140595E-001         4.5157897186058618E+000         0.0000000000000000E+000            0.117995           -4.187012           -5.236341           -6.345308           -6.871419           -7.308206           -7.933343           -8.355850           -8.437403           -6.653893           -6.063952           -6.181108           -4.932774           -6.228077           -6.584273           -6.076295           -7.237382            4.000000
 1422         7.7800000000000002E+000         6.7128790603614590E+000         1.1010813296201831E+000         3.7057141392751918E+000        -2.5731745636618386E-001         4.5138437800280791E+000         0.0000000000000000E+000            0.118019           -4.355036           -5.330472           -6.380330           -6.881766           -7.301046           -7.893818           -8.290470           -8.367345           -6.671294           -6.117239           -6.220233           -5.050152           -6.269519           -6.602827           -6.120446           -7.231595            4.000000
 1423         7.7800000000000002E+000         6.7128792959857035E+000         1.0967503018994080E+000         3.7150049329702783E+000        -2.1883250390043313E-001         4.5108418540218400E+000         0.0000000000000000E+000            0.118050           -4.512348           -5.421805           -6.409875           -6.885373           -7.285540           -7.847466           -8.218165           -8.291564           -6.682783           -6.163353           -6.254916           -5.164601           -6.305699           -6.615898           -6.160416           -7.219884            4.000000
 1424         7.7800000000000002E+000         6.7128794505904157E+000         1.0939085007083555E+000         3.7212569293448126E+000        -1.9338284736571992E-001         4.5092939111935326E+000         0.0000000000000000E+000            0.118067           -4.623326           -5.486670           -6.431778           -6.889507           -7.276596           -7.817140           -8.170010           -8.240870           -6.692266           -6.196736           -6.280280           -5.245097           -6.332160           -6.626439           -6.189407           -7.213359            4.000000
 1425         7.7800000000000002E+000         6.7128796854274242E+000         1.0894194566902771E+000         3.7348217438605533E+000        -1.3955216777911761E-001         4.5079338855660787E+000         0.0000000000000000E+000            0.118082           -4.886961           -5.640156           -6.488688           -6.907744           -7.264986           -7.756420           -8.068873           -8.133359           -6.721117           -6.280094           -6.344363           -5.434573           -6.399284           -6.657404           -6.261596           -7.205909            4.000000
 1426         7.7800000000000002E+000         6.7128798238487679E+000         1.0869114809076172E+000         3.7440478389014107E+000        -1.0203177004420584E-001         4.5063424033348793E+000         0.0000000000000000E+000            0.118123           -5.049893           -5.738348           -6.520883           -6.910644           -7.249638           -7.709349           -7.995759           -8.056484           -6.734947           -6.328942           -6.382609           -5.555552           -6.438445           -6.673076           -6.305333           -7.195059            4.000000
 1427         7.7800000000000002E+000         6.7128800011419330E+000         1.0842638180814275E+000         3.8164329516496012E+000         1.8975681259058416E-001         4.5030643469960969E+000         0.0000000000000000E+000            0.118172           -5.966964           -6.336755           -6.649251           -6.845429           -7.034912           -7.300333           -7.448600           -7.483938           -6.751426           -6.557240           -6.584354           -6.282052           -6.615788           -6.717431           -6.546508           -7.008815            4.000000
 1428         7.7800000000000002E+000         6.7128800693850543E+000         1.0831588262370651E+000         3.8227208787237599E+000         2.1463708574751247E-001         4.5029241427520272E+000         0.0000000000000000E+000            0.118200           -6.022224           -6.373438           -6.653780           -6.834220           -7.011190           -7.261011           -7.398987           -7.432436           -6.747736           -6.569000           -6.595188           -6.326145           -6.623960           -6.716510           -6.560177           -6.987955            4.000000
 1429         7.7800000000000002E+000         6.7128801280108323E+000         1.0822131007757745E+000         3.8294568999346357E+000         2.4106122991552176E-001         4.5030909128160861E+000         0.0000000000000000E+000            0.118232           -6.079807           -6.409785           -6.657899           -6.822344           -6.986248           -7.219520           -7.347104           -7.378454           -6.743616           -6.580637           -6.605869           -6.369938           -6.631940           -6.715714           -6.573736           -6.965967            4.000000
 1430         7.7800000000000002E+000         6.7128801776991960E+000         1.0814153819577028E+000         3.8355819504781010E+000         2.6574880524853278E-001         4.5026049896086668E+000         0.0000000000000000E+000            0.118260           -6.128932           -6.438324           -6.658701           -6.809173           -6.961531           -7.179899           -7.298629           -7.328016           -6.737312           -6.588100           -6.612767           -6.404929           -6.636547           -6.712320           -6.582876           -6.943825            4.000000
 1431         7.7800000000000002E+000         6.7128802206381355E+000         1.0807294357306323E+000         3.8420562028227847E+000         2.9132136051049823E-001         4.5026722349880357E+000         0.0000000000000000E+000            0.118294           -6.179749           -6.466099           -6.659925           -6.796220           -6.936772           -7.139528           -7.249488           -7.276726           -6.731204           -6.595701           -6.619576           -6.439028           -6.641075           -6.708786           -6.592072           -6.921641            4.000000
 1432         7.7800000000000002E+000         6.7128802899199265E+000         1.0796072429407879E+000         3.8505551824827666E+000         3.2516315030562654E-001         4.5024051401833018E+000         0.0000000000000000E+000            0.118375           -6.239208           -6.494740           -6.658792           -6.778320           -6.904245           -7.086938           -7.186327           -7.210626           -6.721141           -6.601662           -6.623022           -6.475470           -6.641935           -6.701807           -6.599353           -6.892106            4.000000
 1433         7.7800000000000002E+000         6.7128803210654961E+000         1.0791165990218974E+000         3.8566602502441620E+000         3.4985105285627210E-001         4.5019526936780636E+000         0.0000000000000000E+000            0.118436           -6.276998           -6.509107           -6.655713           -6.764868           -6.880923           -7.049320           -7.141506           -7.163567           -6.712382           -6.603208           -6.623216           -6.494624           -6.641100           -6.694925           -6.601258           -6.870661            4.000000
 1434         7.7800000000000002E+000         6.7128803488583735E+000         1.0786814768262911E+000         3.8629362094073088E+000         3.7479592874515888E-001         4.5019475288550410E+000         0.0000000000000000E+000            0.118493           -6.312963           -6.511192           -6.652268           -6.753802           -6.860811           -7.012589           -7.097451           -7.116927           -6.703430           -6.602989           -6.621935           -6.498813           -6.640173           -6.686845           -6.600568           -6.852020            4.000000
 1435         7.7800000000000002E+000         6.7128804063377956E+000         1.0780152875510112E+000         3.9061622992685017E+000         5.5111821062901822E-001         4.4982779147210996E+000         0.0000000000000000E+000            0.138792           -6.481781           -6.502789           -6.568783           -6.631227           -6.692201           -6.759749           -6.809930           -6.813356           -6.598508           -6.535321           -6.554542           -6.513321           -6.563725           -6.590843           -6.543229           -6.689453            4.000000
 1436         7.7800000000000002E+000         6.7128804099266084E+000         1.0779910141916533E+000         3.9111103354020651E+000         5.7122468992389752E-001         4.4979538534094567E+000         0.0000000000000000E+000            0.139580           -6.497218           -6.473805           -6.546651           -6.614072           -6.675616           -6.730302           -6.778342           -6.780054           -6.577812           -6.509002           -6.528602           -6.486601           -6.539001           -6.569294           -6.517962           -6.671264            4.000000
 1437         7.7800000000000002E+000         6.7128804135154230E+000         1.0779667408322047E+000         3.9160583715170474E+000         5.9133116914425243E-001         4.4976297920979897E+000         0.0000000000000000E+000            0.140371           -6.509393           -6.456807           -6.528727           -6.596224           -6.656008           -6.700648           -6.746064           -6.746249           -6.559358           -6.493615           -6.513559           -6.470789           -6.522612           -6.551022           -6.503263           -6.651060            4.000000
 1438         7.7800000000000002E+000         6.7128804171042331E+000         1.0779424674726632E+000         3.9210064076134516E+000         6.1143764829009051E-001         4.4973057307866995E+000         0.0000000000000000E+000            0.141160           -6.515580           -6.471009           -6.521133           -6.577912           -6.629582           -6.670632           -6.711879           -6.710890           -6.547814           -6.492729           -6.513963           -6.486641           -6.519054           -6.542150           -6.505046           -6.626721            4.000000
 1439         7.7800000000000002E+000         6.7128804206930504E+000         1.0779181941130311E+000         3.9259544436912752E+000         6.3154412736140020E-001         4.4969816694755851E+000         0.0000000000000000E+000            0.141949           -6.518346           -6.499058           -6.517205           -6.559010           -6.599692           -6.640333           -6.676778           -6.674796           -6.539146           -6.492049           -6.515649           -6.517821           -6.517012           -6.537308           -6.509360           -6.600153            4.000000
 1440         7.7800000000000002E+000         6.7128804242818632E+000         1.0778939207533069E+000         3.9309024797505185E+000         6.5165060635819028E-001         4.4966576081646474E+000         0.0000000000000000E+000            0.142742           -6.523652           -6.506548           -6.507646           -6.539639           -6.573144           -6.609630           -6.642361           -6.639082           -6.525626           -6.490076           -6.514487           -6.526450           -6.512018           -6.526141           -6.509100           -6.575397            4.000000
 1441         7.7800000000000002E+000         6.7128804278706795E+000         1.0778696473934914E+000         3.9358505157911825E+000         6.7175708528045708E-001         4.4963335468538865E+000         0.0000000000000000E+000            0.143533           -6.532267           -6.490259           -6.488937           -6.519830           -6.550912           -6.578454           -6.608806           -6.603796           -6.506129           -6.472145           -6.497272           -6.511795           -6.494058           -6.507034           -6.492530           -6.553045            4.000000
 1442         7.7800000000000002E+000         6.7128804314594923E+000         1.0778453740335840E+000         3.9407985518132653E+000         6.9186356412820071E-001         4.4960094855433006E+000         0.0000000000000000E+000            0.144325           -6.541459           -6.467215           -6.466834           -6.499489           -6.529602           -6.547025           -6.575474           -6.568722           -6.484568           -6.446969           -6.473009           -6.490996           -6.470404           -6.485307           -6.469188           -6.531039            4.000000
 1443         7.7800000000000002E+000         6.7128804350483016E+000         1.0778211006735843E+000         3.9457465878167706E+000         7.1197004290142529E-001         4.4956854242328932E+000         0.0000000000000000E+000            0.145120           -6.550873           -6.444351           -6.444869           -6.478367           -6.507484           -6.515463           -6.542201           -6.534026           -6.462747           -6.424352           -6.451229           -6.470077           -6.448367           -6.463555           -6.447903           -6.508250            4.000000
 1444         7.7800000000000002E+000         6.7128804386371179E+000         1.0777968273134935E+000         3.9506946238016942E+000         7.3207652160012482E-001         4.4953613629226608E+000         0.0000000000000000E+000            0.145913           -6.560185           -6.420136           -6.422022           -6.456625           -6.485085           -6.483744           -6.508983           -6.499575           -6.440206           -6.400953           -6.428715           -6.447772           -6.425510           -6.441067           -6.425827           -6.485052            4.000000
 1445         7.7800000000000002E+000         6.7128804422259325E+000         1.0777725539533114E+000         3.9556426597680376E+000         7.5218300022430162E-001         4.4950373016126051E+000         0.0000000000000000E+000            0.146707           -6.561542           -6.412835           -6.404112           -6.435346           -6.459957           -6.452258           -6.474697           -6.464226           -6.420971           -6.384702           -6.413289           -6.441075           -6.408432           -6.422776           -6.412183           -6.460385            4.000000
 1446         7.7800000000000002E+000         6.7128804458147435E+000         1.0777482805930367E+000         3.9605906957158021E+000         7.7228947877395648E-001         4.4947132403027270E+000         0.0000000000000000E+000            0.147504           -6.550014           -6.418954           -6.394003           -6.414925           -6.430724           -6.421185           -6.438781           -6.427524           -6.407002           -6.378840           -6.407747           -6.447802           -6.400454           -6.411130           -6.407605           -6.433553            4.000000
 1447         7.7800000000000002E+000         6.7128804494035563E+000         1.0777240072326708E+000         3.9655387316449868E+000         7.9239595724909062E-001         4.4943891789930239E+000         0.0000000000000000E+000            0.148299           -6.539943           -6.424135           -6.382969           -6.394190           -6.401633           -6.389980           -6.402960           -6.390839           -6.392334           -6.371876           -6.401173           -6.453508           -6.391449           -6.398663           -6.402205           -6.406722            4.000000
 1448         7.7800000000000002E+000         6.7128804529923727E+000         1.0776997338722134E+000         3.9704867675555908E+000         8.1250243564969837E-001         4.4940651176834976E+000         0.0000000000000000E+000            0.149094           -6.541519           -6.413747           -6.363868           -6.372230           -6.376223           -6.358181           -6.368641           -6.355214           -6.372091           -6.354108           -6.384263           -6.443925           -6.373125           -6.379251           -6.386853           -6.381735            4.000000
 1449         7.7800000000000002E+000         6.7128804565811864E+000         1.0776754605116645E+000         3.9754348034476150E+000         8.3260891397578485E-001         4.4937410563741480E+000         0.0000000000000000E+000            0.149893           -6.546549           -6.389790           -6.340909           -6.349582           -6.352414           -6.326085           -6.335017           -6.320089           -6.349147           -6.330738           -6.361778           -6.421832           -6.350362           -6.356505           -6.364684           -6.357503            4.000000
