# MIST version number  = 1.1     
# MESA revision number =     7503
# photometric system   = UBV(RI)c, 2MASS, Kepler, Hipparcos, Gaia (Vega)                 
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2703  1.42000E-02     0.00     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     1
# CCM89 extinction: Av =  0.000
# --------------------------------------------------------------------------------------
# number of EEPs, cols =   699   26
#   1                               2                               3                               4                               5                               6                               7                               8                   9                  10                  11                  12                  13                  14                  15                  16                  17                  18                  19                  20                  21                  22                  23                  24                  25                  26
# EEP          log10_isochrone_age_yr                    initial_mass                       star_mass                        log_Teff                           log_g                           log_L                     [Fe/H]_init              [Fe/H]           Bessell_U           Bessell_B           Bessell_V           Bessell_R           Bessell_I             2MASS_J             2MASS_H            2MASS_Ks           Kepler_Kp          Kepler_D51        Hipparcos_Hp             Tycho_B             Tycho_V              Gaia_G             Gaia_BP             Gaia_RP               phase
  626         7.1799999999999997E+000         1.3374804871183258E+001         1.2951608683776630E+001         3.5560020944349100E+000         1.1266919758997443E-001         4.6161018451900091E+000         0.0000000000000000E+000            0.070695           -0.870538           -3.309657           -5.161170           -6.143111           -7.164651           -8.483208           -9.392889           -9.642464           -5.975705           -4.478351           -5.079666           -2.740452           -4.935832           -5.949399           -4.868608           -7.007012            3.000000
  627         7.1799999999999997E+000         1.3376091904910146E+001         1.2950496348329281E+001         3.5561908555294126E+000         1.1454504370918470E-001         4.6149434624841170E+000         0.0000000000000000E+000            0.070681           -0.872047           -3.311603           -5.162609           -6.143687           -7.162868           -8.480000           -9.389070           -9.638344           -5.975557           -4.479780           -5.080739           -2.742109           -4.937437           -5.949013           -4.870032           -7.005605            3.000000
  628         7.1799999999999997E+000         1.3377647093583798E+001         1.2949096789628086E+001         3.5563784447415072E+000         1.1674774751318616E-001         4.6134439827835640E+000         0.0000000000000000E+000            0.070669           -0.872899           -3.312686           -5.163107           -6.143333           -7.160209           -8.475939           -9.384418           -9.633383           -5.974502           -4.480297           -5.080886           -2.742960           -4.938107           -5.947726           -4.870520           -7.003312            3.000000
  629         7.1799999999999997E+000         1.3379259320584753E+001         1.2947678558355836E+001         3.5565218732211523E+000         1.1886997937236531E-001         4.6118476170956448E+000         0.0000000000000000E+000            0.070657           -0.872721           -3.312444           -5.162319           -6.141887           -7.157038           -8.471704           -9.379755           -9.628469           -5.972541           -4.479549           -5.079837           -2.742604           -4.937454           -5.945593           -4.869726           -7.000416            3.000000
  630         7.1799999999999997E+000         1.3380804712998453E+001         1.2946395932199408E+001         3.5566058616407847E+000         1.2066648077437274E-001         4.6103438247207329E+000         0.0000000000000000E+000            0.070649           -0.871555           -3.310944           -5.160379           -6.139555           -7.153747           -8.467800           -9.375629           -9.624177           -5.969933           -4.477665           -5.077753           -2.741119           -4.935600           -5.942889           -4.867786           -6.997276            3.000000
  631         7.1799999999999997E+000         1.3382158570257733E+001         1.2945259808009487E+001         3.5566753194764971E+000         1.2153724932156808E-001         4.6097129697937564E+000         0.0000000000000000E+000            0.070680           -0.871725           -3.311159           -5.160361           -6.139224           -7.152566           -8.466105           -9.373719           -9.622149           -5.969346           -4.477661           -5.077608           -2.741258           -4.935646           -5.942219           -4.867765           -6.996233            3.000000
  632         7.1799999999999997E+000         1.3407425590313732E+001         1.2922845289681939E+001         3.5605226652640374E+000         1.6957695980812046E-001         4.5763155750740365E+000         0.0000000000000000E+000            0.070855           -0.886155           -3.324049           -5.159138           -6.121955           -7.089359           -8.376168           -9.271761           -9.513731           -5.938658           -4.478424           -5.070334           -2.750698           -4.938063           -5.907177           -4.866467           -6.940728            3.000000
  633         7.1799999999999997E+000         1.3441899994267091E+001         1.2909842639209618E+001         3.5645285115128837E+000         2.1629205702907317E-001         4.5451421375952838E+000         0.0000000000000000E+000            0.070710           -0.911592           -3.341754           -5.160832           -6.108589           -7.030175           -8.291533           -9.174347           -9.409699           -5.912529           -4.484094           -5.066960           -2.765912           -4.943627           -5.876989           -4.868201           -6.889646            3.000000
  634         7.1799999999999997E+000         1.3495931566914141E+001         1.2901546683108201E+001         3.5685115572658486E+000         2.5305072055640210E-001         4.5239762422607530E+000         0.0000000000000000E+000            0.070472           -0.959584           -3.379986           -5.183733           -6.116768           -6.995143           -8.232062           -9.101576           -9.330675           -5.909012           -4.512303           -5.085001           -2.801935           -4.970324           -5.869695           -4.891019           -6.862300            3.000000
  635         7.1799999999999997E+000         1.3567263094873983E+001         1.2898788821690637E+001         3.5729940673035459E+000         2.5110002943281118E-001         4.5436835083710543E+000         0.0000000000000000E+000            0.070215           -1.100373           -3.524216           -5.317418           -6.233013           -7.065761           -8.274767           -9.126652           -9.350114           -6.012805           -4.653632           -5.211994           -2.940293           -5.107923           -5.969266           -5.023767           -6.940824            3.000000
  636         7.1799999999999997E+000         1.3587622498804919E+001         1.2886398949799016E+001         3.5760258981843736E+000         2.3386300797963686E-001         4.5726344754040609E+000         0.0000000000000000E+000            0.070043           -1.228739           -3.657949           -5.445852           -6.348367           -7.153592           -8.343175           -9.182064           -9.402181           -6.120793           -4.789073           -5.334948           -3.069711           -5.238904           -6.074488           -5.151000           -7.032931            3.000000
  637         7.1799999999999997E+000         1.3606241515524381E+001         1.2872054611094981E+001         3.5798094482029486E+000         2.2273973012708712E-001         4.5984199699375967E+000         0.0000000000000000E+000            0.069868           -1.374827           -3.797122           -5.573689           -6.459869           -7.235892           -8.402936           -9.225850           -9.441327           -6.225652           -4.929964           -5.456455           -3.207122           -5.370262           -6.176476           -5.277111           -7.119831            3.000000
  638         7.1799999999999997E+000         1.3627157900012048E+001         1.2854542664854147E+001         3.5854269778718839E+000         2.2768855364456408E-001         4.6153654381612705E+000         0.0000000000000000E+000            0.069674           -1.560658           -3.947396           -5.699021           -6.560762           -7.301979           -8.438432           -9.238444           -9.446205           -6.320591           -5.080854           -5.573381           -3.361223           -5.501194           -6.267950           -5.399674           -7.191580            3.000000
  639         7.1799999999999997E+000         1.3648506376388795E+001         1.2835560371212553E+001         3.5914328250731278E+000         2.4307874005726776E-001         4.6233725171074571E+000         0.0000000000000000E+000            0.069473           -1.748656           -4.077890           -5.797084           -6.632736           -7.344742           -8.451036           -9.227008           -9.426148           -6.389979           -5.210817           -5.663746           -3.500665           -5.605699           -6.334644           -5.494840           -7.239360            3.000000
  640         7.1799999999999997E+000         1.3669476905242565E+001         1.2815716493656154E+001         3.5977582437916786E+000         2.6220719315363311E-001         4.6288906379642922E+000         0.0000000000000000E+000            0.069294           -1.946593           -4.203712           -5.886562           -6.696065           -7.380802           -8.456402           -9.207647           -9.397735           -6.451818           -5.333889           -5.746019           -3.638621           -5.701777           -6.394192           -5.581718           -7.279980            3.000000
  641         7.1799999999999997E+000         1.3690685590116466E+001         1.2794709566153575E+001         3.6034320521316925E+000         2.8035077568538341E-001         4.6327458716521797E+000         0.0000000000000000E+000            0.069114           -2.123756           -4.311818           -5.962795           -6.750006           -7.409949           -8.457368           -9.187380           -9.369575           -6.504139           -5.436004           -5.816386           -3.758406           -5.783550           -6.444282           -5.656624           -7.312853            3.000000
  642         7.1799999999999997E+000         1.3711631078395733E+001         1.2772947074975566E+001         3.6091243610101280E+000         2.9896049045700823E-001         4.6361817451629665E+000         0.0000000000000000E+000            0.068943           -2.305773           -4.415770           -6.034505           -6.799864           -7.437154           -8.456589           -9.165784           -9.340247           -6.552968           -5.532008           -5.882567           -3.875953           -5.860390           -6.491139           -5.727476           -7.343139            3.000000
  643         7.1799999999999997E+000         1.3732074033257131E+001         1.2750684328411907E+001         3.6146861110717472E+000         3.1752466999834350E-001         4.6391223466743385E+000         0.0000000000000000E+000            0.068785           -2.487029           -4.512583           -6.098896           -6.843482           -7.461474           -8.454321           -9.143489           -9.310524           -6.596584           -5.619809           -5.942142           -3.987995           -5.929333           -6.533168           -5.791281           -7.369830            3.000000
  644         7.1799999999999997E+000         1.3752716100026484E+001         1.2727079910900706E+001         3.6198102728021651E+000         3.3416591899213166E-001         4.6421894697664667E+000         0.0000000000000000E+000            0.068620           -2.655560           -4.599984           -6.155856           -6.881941           -7.483871           -8.452620           -9.123687           -9.283998           -6.635657           -5.697506           -5.995215           -4.090390           -5.990312           -6.570996           -5.848087           -7.394049            3.000000
  645         7.1799999999999997E+000         1.3773402710315803E+001         1.2702694306531269E+001         3.6245044095925785E+000         3.4931069726916303E-001         4.6450024814770625E+000         0.0000000000000000E+000            0.068463           -2.808483           -4.678360           -6.205937           -6.915740           -7.503753           -8.450531           -9.105450           -9.259695           -6.670263           -5.765360           -6.042253           -4.182810           -6.043974           -6.604581           -5.898440           -7.415457            3.000000
  646         7.1799999999999997E+000         1.3790896050512757E+001         1.2680444604261043E+001         3.6291309115388950E+000         3.6413053796058381E-001         4.6479460484324751E+000         0.0000000000000000E+000            0.068330           -2.956490           -4.754899           -6.254297           -6.948821           -7.523283           -8.448302           -9.087813           -9.236162           -6.704120           -5.829576           -6.088151           -4.273039           -6.095803           -6.637496           -5.947538           -7.436499            3.000000
  647         7.1799999999999997E+000         1.3807580664736225E+001         1.2657907289219359E+001         3.6342320901215834E+000         3.8078066991305409E-001         4.6509504495976888E+000         0.0000000000000000E+000            0.068204           -3.117878           -4.836889           -6.304928           -6.983458           -7.543640           -8.444565           -9.067761           -9.209674           -6.739717           -5.895198           -6.136552           -4.370541           -6.149892           -6.672166           -5.999350           -7.458404            3.000000
  648         7.1799999999999997E+000         1.3825874174692583E+001         1.2632786906022325E+001         3.6380692597871493E+000         3.9219610957120327E-001         4.6540410836348283E+000         0.0000000000000000E+000            0.068072           -3.240364           -4.899049           -6.343373           -7.010478           -7.560582           -8.443438           -9.054686           -9.191835           -6.767615           -5.943543           -6.173682           -4.444722           -6.190741           -6.699461           -6.038947           -7.476383            3.000000
  649         7.1799999999999997E+000         1.3841901079675281E+001         1.2610268751149906E+001         3.6418508662309281E+000         4.0377467891642882E-001         4.6568294725411334E+000         0.0000000000000000E+000            0.067959           -3.359486           -4.958673           -6.379221           -7.035578           -7.576206           -8.441340           -9.041073           -9.173595           -6.793726           -5.988517           -6.208690           -4.516392           -6.229072           -6.725054           -6.076319           -7.492946            3.000000
  650         7.1799999999999997E+000         1.3855281164170480E+001         1.2588743772797709E+001         3.6462435824464698E+000         4.1798974533094690E-001         4.6594700194010663E+000         0.0000000000000000E+000            0.067871           -3.494512           -5.025437           -6.418017           -7.062211           -7.592287           -8.436998           -9.023613           -9.150858           -6.821715           -6.037368           -6.246935           -4.597211           -6.270865           -6.752532           -6.117185           -7.510050            3.000000
  651         7.1799999999999997E+000         1.3872099345860859E+001         1.2562127591239468E+001         3.6495331677047051E+000         4.2744505163483942E-001         4.6622753538356179E+000         0.0000000000000000E+000            0.067820           -3.595206           -5.076716           -6.448324           -7.083585           -7.606022           -8.435578           -9.012426           -9.135816           -6.844211           -6.075044           -6.276989           -4.658845           -6.303380           -6.774701           -6.149197           -7.524526            3.000000
  652         7.1799999999999997E+000         1.3885170555270047E+001         1.2539691615956006E+001         3.6530934583694998E+000         4.3858290784348064E-001         4.6646269553945672E+000         0.0000000000000000E+000            0.067758           -3.700483           -5.130155           -6.478827           -7.104422           -7.618771           -8.432071           -8.998446           -9.117750           -6.866384           -6.113653           -6.307336           -4.723301           -6.336286           -6.796574           -6.181685           -7.538066            3.000000
  653         7.1799999999999997E+000         1.3901085978543311E+001         1.2513832793190268E+001         3.6561021449751623E+000         4.4706505989600076E-001         4.6672997912201133E+000         0.0000000000000000E+000            0.067668           -3.789654           -5.176653           -6.505826           -7.123387           -7.631345           -8.430678           -8.988251           -9.104117           -6.886553           -6.147500           -6.334323           -4.778981           -6.365310           -6.816526           -6.210471           -7.551272            3.000000
  654         7.1799999999999997E+000         1.3914261792098003E+001         1.2489801756013954E+001         3.6595004593522305E+000         4.5751017258256677E-001         4.6696375649653348E+000         0.0000000000000000E+000            0.067602           -3.888810           -5.227303           -6.534013           -7.142730           -7.644226           -8.427225           -8.975050           -9.086948           -6.907403           -6.183181           -6.362696           -4.840139           -6.395785           -6.837155           -6.240847           -7.564783            3.000000
  655         7.1799999999999997E+000         1.3927264918330904E+001         1.2465279991520003E+001         3.6625066575494505E+000         4.6642312566215344E-001         4.6719199897642785E+000         0.0000000000000000E+000            0.067547           -3.976182           -5.272227           -6.558892           -7.160031           -7.656170           -8.424537           -8.963844           -9.072216           -6.925978           -6.214479           -6.387911           -4.894367           -6.422695           -6.855587           -6.267783           -7.577269            3.000000
  656         7.1799999999999997E+000         1.3941398342969343E+001         1.2439781477813245E+001         3.6657064024833810E+000         4.7615727808191799E-001         4.6741121914645083E+000         0.0000000000000000E+000            0.067472           -4.067211           -5.318941           -6.584133           -7.177249           -7.667802           -8.420857           -8.951210           -9.055908           -6.944704           -6.246378           -6.413686           -4.950932           -6.450125           -6.874208           -6.295329           -7.589429            3.000000
  657         7.1799999999999997E+000         1.3953864773793786E+001         1.2414951136600870E+001         3.6689929097889369E+000         4.8643670841850956E-001         4.6761328118854149E+000         0.0000000000000000E+000            0.067404           -4.157848           -5.365604           -6.608715           -7.193602           -7.678242           -8.416212           -8.937465           -9.038555           -6.962751           -6.277644           -6.439002           -5.007568           -6.476996           -6.892206           -6.322390           -7.600423            3.000000
  658         7.1799999999999997E+000         1.3966961478492813E+001         1.2389889756638496E+001         3.6712946602292615E+000         4.9262803066559530E-001         4.6782860849966461E+000         0.0000000000000000E+000            0.067369           -4.220836           -5.399416           -6.627238           -7.206398           -7.686572           -8.414623           -8.929511           -9.028241           -6.976788           -6.300715           -6.458130           -5.048166           -6.497099           -6.906248           -6.342701           -7.609170            3.000000
  659         7.1799999999999997E+000         1.3979167146908848E+001         1.2364429135050585E+001         3.6734170323299109E+000         4.9812087383677406E-001         4.6804083512187056E+000         0.0000000000000000E+000            0.067338           -4.277422           -5.430399           -6.644246           -7.218115           -7.693800           -8.413338           -8.922377           -9.019062           -6.989694           -6.321855           -6.475741           -5.085248           -6.515522           -6.919191           -6.361400           -7.616814            3.000000
  660         7.1799999999999997E+000         1.3991509456528078E+001         1.2339557754307204E+001         3.6757486481516057E+000         5.0460645405440741E-001         4.6823878730400459E+000         0.0000000000000000E+000            0.067301           -4.336200           -5.462790           -6.661488           -7.229530           -7.699762           -8.410839           -8.913455           -9.008072           -7.002476           -6.343596           -6.493667           -5.124109           -6.534304           -6.932058           -6.380597           -7.623277            3.000000
  661         7.1799999999999997E+000         1.4001548272063037E+001         1.2318110469167362E+001         3.6786614511507274E+000         5.1399293172605764E-001         4.6839098090837359E+000         0.0000000000000000E+000            0.067295           -4.403549           -5.499789           -6.679774           -7.240473           -7.703529           -8.404992           -8.899649           -8.991968           -7.015234           -6.367466           -6.512917           -5.168864           -6.554509           -6.944995           -6.401447           -7.627733            3.000000
  662         7.1799999999999997E+000         1.4014789357428727E+001         1.2289974696602995E+001         3.6804934271611636E+000         5.1807735088978357E-001         4.6861733994285908E+000         0.0000000000000000E+000            0.067269           -4.446245           -5.525430           -6.693913           -7.250044           -7.709089           -8.404402           -8.894073           -8.985122           -7.026002           -6.385011           -6.527736           -5.199126           -6.569834           -6.955916           -6.417252           -7.633742            3.000000
  663         7.1799999999999997E+000         1.4024534372439254E+001         1.2268187723888563E+001         3.6824652416008576E+000         5.2356735894886286E-001         4.6878108077090541E+000         0.0000000000000000E+000            0.067268           -4.488886           -5.550618           -6.706710           -7.257911           -7.713040           -8.401605           -8.885984           -8.975772           -7.035218           -6.401431           -6.541333           -5.229190           -6.583910           -6.965332           -6.431908           -7.638182            3.000000
  664         7.1799999999999997E+000         1.4036958869764025E+001         1.2241730115258404E+001         3.6842204741346007E+000         5.2755875219537629E-001         4.6899118488899560E+000         0.0000000000000000E+000            0.067302           -4.527019           -5.574216           -6.719392           -7.266227           -7.718154           -8.400623           -8.880300           -8.969050           -7.044765           -6.417286           -6.554770           -5.257006           -6.597722           -6.975080           -6.446277           -7.643739            3.000000
  665         7.1799999999999997E+000         1.4047444641736108E+001         1.2219979382649122E+001         3.6855653857532449E+000         5.3033907217148002E-001         4.6917460201700614E+000         0.0000000000000000E+000            0.067326           -4.556138           -5.592665           -6.729515           -7.273012           -7.722626           -8.400376           -8.876455           -8.964453           -7.052511           -6.429819           -6.565494           -5.278632           -6.608708           -6.982990           -6.457712           -7.648554            3.000000
  666         7.1799999999999997E+000         1.4062732968659105E+001         1.2193137686007269E+001         3.6849764585465365E+000         5.2389149124804579E-001         4.6948897920810966E+000         0.0000000000000000E+000            0.067351           -4.551539           -5.593961           -6.734872           -7.279935           -7.730535           -8.410418           -8.887944           -8.976312           -7.058972           -6.434037           -6.570558           -5.278355           -6.613647           -6.989374           -6.462438           -7.656321            3.000000
  667         7.1799999999999997E+000         1.4080544930310591E+001         1.2169862379839545E+001         3.6818485193167638E+000         5.0671371726906034E-001         4.6987303740403705E+000         0.0000000000000000E+000            0.067377           -4.499504           -5.569999           -6.731151           -7.284198           -7.740484           -8.431279           -8.916921           -9.007195           -7.060955           -6.424510           -6.565429           -5.246545           -6.607836           -6.990984           -6.455599           -7.665497            3.000000
  668         7.1799999999999997E+000         1.4107122963456787E+001         1.2140500006566132E+001         3.6744535103948301E+000         4.7081627371162016E-001         4.7040026663511645E+000         0.0000000000000000E+000            0.067412           -4.349250           -5.498012           -6.708079           -7.280251           -7.753774           -8.469559           -8.974679           -9.070669           -7.052132           -6.387168           -6.539516           -5.154508           -6.579521           -6.981640           -6.425855           -7.677047            3.000000
  669         7.1799999999999997E+000         1.4134284338226003E+001         1.2114286111417346E+001         3.6652071789585472E+000         4.2789376002030227E-001         4.7090043265470092E+000         0.0000000000000000E+000            0.067432           -4.123015           -5.393757           -6.667153           -7.263064           -7.754629           -8.510388           -9.040414           -9.146119           -7.029757           -6.327333           -6.496460           -5.022180           -6.532143           -6.959241           -6.377569           -7.676247            3.000000
  670         7.1799999999999997E+000         1.4179638563409785E+001         1.2079642308166196E+001         3.6425803647743686E+000         3.2930666744702181E-001         4.7158436492623963E+000         0.0000000000000000E+000            0.067423           -3.495665           -5.105785           -6.530774           -7.187553           -7.726804           -8.588791           -9.182872           -9.315526           -6.944942           -6.140090           -6.359785           -4.661921           -6.380310           -6.876108           -6.227067           -7.643817            3.000000
  671         7.1799999999999997E+000         1.4197575598599993E+001         1.2054924442157393E+001         3.6323845742119789E+000         2.8415016653755210E-001         4.7193311124505559E+000         0.0000000000000000E+000            0.067497           -3.190084           -4.968078           -6.459050           -7.145917           -7.711437           -8.621766           -9.246245           -9.392011           -6.900666           -6.042547           -6.290542           -4.490725           -6.301366           -6.833365           -6.151538           -7.625824            3.000000
  672         7.1799999999999997E+000         1.4210047808423623E+001         1.2034340926686944E+001         3.6251110187323716E+000         2.5137390346333655E-001         4.7222732248923363E+000         0.0000000000000000E+000            0.067562           -2.969778           -4.865884           -6.402759           -7.113507           -7.699956           -8.644877           -9.292385           -9.447762           -6.866920           -5.963446           -6.237937           -4.365699           -6.239943           -6.801046           -6.093920           -7.612059            3.000000
  673         7.1799999999999997E+000         1.4221106031792965E+001         1.2011188202249238E+001         3.6192802213572692E+000         2.2397353929009184E-001         4.7255159310265071E+000         0.0000000000000000E+000            0.067655           -2.789646           -4.783838           -6.357365           -7.088361           -7.692100           -8.664608           -9.331407           -9.494656           -6.840742           -5.896780           -6.196177           -4.265075           -6.190049           -6.776142           -6.047987           -7.602334            3.000000
  674         7.1799999999999997E+000         1.4230061943649071E+001         1.1993185047152281E+001         3.6137828586959042E+000         1.9883904211955897E-001         4.7280107579407176E+000         0.0000000000000000E+000            0.067741           -2.616672           -4.702895           -6.310337           -7.061233           -7.682385           -8.681074           -9.366648           -9.537438           -6.813012           -5.828305           -6.153266           -4.167000           -6.138677           -6.749786           -6.001000           -7.590657            3.000000
  675         7.1799999999999997E+000         1.4237549708648444E+001         1.1975812571564823E+001         3.6094486142424538E+000         1.7833635041968965E-001         4.7305475916362569E+000         0.0000000000000000E+000            0.067842           -2.482058           -4.638341           -6.272157           -7.039232           -7.675437           -8.695091           -9.395715           -9.572565           -6.791023           -5.772626           -6.118761           -4.089619           -6.096929           -6.729037           -5.963142           -7.581886            3.000000
  676         7.1799999999999997E+000         1.4245292953677406E+001         1.1956095991160854E+001         3.6050544351141420E+000         1.5707397522571981E-001         4.7335178000441669E+000         0.0000000000000000E+000            0.067970           -2.348758           -4.571557           -6.231714           -7.015584           -7.668656           -8.710001           -9.426056           -9.609151           -6.767963           -5.714120           -6.082402           -4.010864           -6.052697           -6.707447           -5.923242           -7.572900            3.000000
  677         7.1799999999999997E+000         1.4251117179479650E+001         1.1940706411624415E+001         3.6014934293527094E+000         1.3998453365466365E-001         4.7358037640698623E+000         0.0000000000000000E+000            0.068087           -2.243493           -4.515253           -6.196367           -6.994106           -7.662266           -8.721574           -9.450268           -9.638493           -6.747478           -5.663947           -6.050632           -3.945916           -6.014141           -6.688304           -5.888497           -7.564399            3.000000
  678         7.1799999999999997E+000         1.4256504703427554E+001         1.1926138680872524E+001         3.5978704644509349E+000         1.2261847506599850E-001         4.7381474371648480E+000         0.0000000000000000E+000            0.068208           -2.137625           -4.457117           -6.159976           -6.972141           -7.655627           -8.732965           -9.474862           -9.668415           -6.726301           -5.610709           -6.018080           -3.879297           -5.974259           -6.668556           -5.853049           -7.555471            3.000000
  679         7.1799999999999997E+000         1.4261150215320885E+001         1.1912756436967918E+001         3.5947393706123290E+000         1.0742770901465389E-001         4.7403255315465254E+000         0.0000000000000000E+000            0.068334           -2.046817           -4.406658           -6.128714           -6.953501           -7.650158           -8.742817           -9.496426           -9.694674           -6.708239           -5.563320           -5.990308           -3.821585           -5.939723           -6.651668           -5.822886           -7.547960            3.000000
  680         7.1799999999999997E+000         1.4265543930275774E+001         1.1899515785531211E+001         3.5917877484543719E+000         9.2558794150910881E-002         4.7429039756928137E+000         0.0000000000000000E+000            0.068462           -1.962983           -4.359532           -6.099757           -6.936845           -7.646079           -8.753200           -9.518002           -9.720745           -6.692228           -5.518453           -5.964799           -3.767859           -5.907574           -6.636640           -5.795114           -7.541859            3.000000
  681         7.1799999999999997E+000         1.4269337630386699E+001         1.1887681632053507E+001         3.5891000187284297E+000         7.9130461557503501E-002         4.7451481569566658E+000         0.0000000000000000E+000            0.068592           -1.887478           -4.315489           -6.071990           -6.920676           -7.641790           -8.762258           -9.537361           -9.744222           -6.676729           -5.476052           -5.940272           -3.718224           -5.876837           -6.622229           -5.768475           -7.535614            3.000000
  682         7.1799999999999997E+000         1.4272911682403540E+001         1.1876225211741215E+001         3.5862936594497175E+000         6.5403827644432616E-002         4.7472292226077810E+000         0.0000000000000000E+000            0.068722           -1.809547           -4.267771           -6.040625           -6.901721           -7.636237           -8.770983           -9.556911           -9.768074           -6.658911           -5.429811           -5.912562           -3.665272           -5.842431           -6.605668           -5.738403           -7.527863            3.000000
  683         7.1799999999999997E+000         1.4275731557035600E+001         1.1867205325892499E+001         3.5836389517908298E+000         5.2634437468120646E-002         4.7490486578556306E+000         0.0000000000000000E+000            0.068832           -1.737198           -4.221043           -6.008569           -6.881644           -7.630125           -8.778850           -9.575027           -9.790250           -6.640500           -5.384465           -5.884218           -3.614302           -5.807562           -6.588605           -5.707607           -7.519495            3.000000
  684         7.1799999999999997E+000         1.4278808650183809E+001         1.1856834617925502E+001         3.5810861010180877E+000         3.9448352300231387E-002         4.7516421802138007E+000         0.0000000000000000E+000            0.068966           -1.670906           -4.176760           -5.977674           -6.862489           -7.625841           -8.788587           -9.594510           -9.813648           -6.623610           -5.341872           -5.857100           -3.566601           -5.774009           -6.573173           -5.677866           -7.512856            3.000000
  685         7.1799999999999997E+000         1.4280969161226935E+001         1.1849639548386676E+001         3.5786132014928853E+000         2.7526008524470888E-002         4.7534082097258930E+000         0.0000000000000000E+000            0.069079           -1.607244           -4.130739           -5.943508           -6.839515           -7.619260           -8.796217           -9.611551           -9.834433           -6.603944           -5.297693           -5.826808           -3.518194           -5.737348           -6.555122           -5.644749           -7.503779            3.000000
  686         7.1799999999999997E+000         1.4282751795956154E+001         1.1843504343384065E+001         3.5766332140336652E+000         1.7601302458582921E-002         4.7551870652833186E+000         0.0000000000000000E+000            0.069192           -1.558425           -4.093657           -5.915177           -6.820189           -7.614465           -8.803334           -9.626093           -9.851958           -6.587777           -5.262508           -5.801769           -3.479823           -5.707087           -6.540559           -5.617171           -7.496822            3.000000
  687         7.1799999999999997E+000         1.4284728548009223E+001         1.1836627592906504E+001         3.5742358696902108E+000         5.4374201983154458E-003         4.7575082229018912E+000         0.0000000000000000E+000            0.069337           -1.501592           -4.047749           -5.878945           -6.794881           -7.608505           -8.812510           -9.644114           -9.873561           -6.567080           -5.219476           -5.769744           -3.433219           -5.668687           -6.521847           -5.581769           -7.488025            3.000000
  688         7.1799999999999997E+000         1.4286251740753515E+001         1.1831997845477895E+001         3.5718951508619563E+000        -5.8391673473583289E-003         4.7592512146746353E+000         0.0000000000000000E+000            0.069460           -1.447194           -4.000749           -5.840910           -6.767186           -7.601425           -8.820288           -9.660398           -9.893312           -6.544491           -5.175733           -5.735583           -3.386396           -5.628450           -6.501280           -5.544388           -7.477723            3.000000
  689         7.1799999999999997E+000         1.4287719694754330E+001         1.1827412157400905E+001         3.5696749754879531E+000        -1.6647374848167765E-002         4.7610093688003676E+000         0.0000000000000000E+000            0.069608           -1.397676           -3.956471           -5.805385           -6.740632           -7.595693           -8.827951           -9.676081           -9.912304           -6.523202           -5.134804           -5.703221           -3.342748           -5.590751           -6.481862           -5.509401           -7.468375            3.000000
  690         7.1799999999999997E+000         1.4288870416409953E+001         1.1823799823250162E+001         3.5675775630107625E+000        -2.6736773663369268E-002         4.7625757403333022E+000         0.0000000000000000E+000            0.069727           -1.352522           -3.914389           -5.771513           -6.714660           -7.590394           -8.834931           -9.690672           -9.930026           -6.502516           -5.095987           -5.672024           -3.301732           -5.554793           -6.462996           -5.475978           -7.459280            3.000000
  691         7.1799999999999997E+000         1.4289987698059303E+001         1.1820219255948739E+001         3.5655112383221312E+000        -3.7079048827427366E-002         4.7645205714538150E+000         0.0000000000000000E+000            0.069843           -1.310302           -3.873528           -5.738635           -6.689274           -7.586272           -8.842813           -9.706036           -9.948488           -6.482656           -5.058518           -5.641639           -3.262320           -5.519839           -6.444973           -5.443498           -7.451136            3.000000
  692         7.1799999999999997E+000         1.4291050509118341E+001         1.1816747976982704E+001         3.5633632873736181E+000        -4.7604100840261981E-002         4.7663255271908831E+000         0.0000000000000000E+000            0.069983           -1.267501           -3.829906           -5.702906           -6.661247           -7.581277           -8.850458           -9.721472           -9.967132           -6.460765           -5.018473           -5.608520           -3.220731           -5.481960           -6.425071           -5.408163           -7.441709            3.000000
  693         7.1799999999999997E+000         1.4291849182568207E+001         1.1814150960124033E+001         3.5612339623521829E+000        -5.7622288323763871E-002         4.7677304495077664E+000         0.0000000000000000E+000            0.070093           -1.225712           -3.784817           -5.665019           -6.631146           -7.574936           -8.857078           -9.735828           -9.984643           -6.437192           -4.976935           -5.573404           -3.178241           -5.441974           -6.403593           -5.370662           -7.430857            3.000000
  694         7.1799999999999997E+000         1.4292553194815895E+001         1.1811809914891388E+001         3.5593432708643729E+000        -6.6685136137231343E-002         4.7691440028310863E+000         0.0000000000000000E+000            0.070201           -1.189860           -3.744110           -5.630152           -6.603537           -7.569159           -8.863393           -9.748974          -10.000581           -6.415776           -4.939477           -5.541286           -3.140277           -5.405277           -6.384165           -5.336143           -7.421199            3.000000
